Day;Animals;Grasses;EmptySquares;AvgEnergy;AvgLifeSpan;AvgChildren;MostPopularGenotype
1;41;13;349;97,07;0,00;0,05;4757523573
2;42;14;347;94,74;0,00;0,10;4757523573
3;43;17;343;92,02;0,00;0,14;4757523573
4;45;18;342;87,87;0,00;0,22;4757523573
5;46;20;338;85,63;0,00;0,26;4757523573
6;46;20;336;85,72;0,00;0,26;4757523573
7;47;21;339;83,77;0,00;0,30;4757523573
8;47;25;329;82,98;0,00;0,30;4757523573
9;48;25;330;81,31;0,00;0,33;4757523573
10;49;27;331;79,29;0,00;0,37;4757523573
11;51;28;328;76,00;0,00;0,43;4757523573
